Time,Fz
9.254,937.006987
9.256,936.608067
9.258,936.209147
9.26,935.811387
9.262,934.207027
9.264,933.809607
9.266,931.806327
9.268,931.006227
9.27,929.001107
9.272,927.798327
9.274,925.792447
9.276,924.992897
9.278,923.387987
9.28,922.587887
9.282,920.181037
9.284,919.780067
9.286,917.374107
9.288,916.572507
9.29,914.567177
9.292,912.560747
9.294,911.357017
9.296,910.154237
9.298,908.146857
9.3,905.338217
9.302,903.732967
9.304,902.529237
9.306,902.129767
9.308,901.326457
9.31,900.926987
9.312,900.125727
9.314,899.723047
9.316,898.118137
9.318,896.914407
9.32,895.709787
9.322,894.907027
9.324,894.103167
9.326,893.301227
9.328,893.301567
9.33,893.704247
9.332,892.900597
9.334,893.303277
9.336,893.302937
9.338,893.705617
9.34,894.508377
9.342,895.313187
9.344,895.313187
9.346,894.910507
9.348,894.508377
9.35,895.311137
9.352,895.714367
9.354,894.911267
9.356,894.910717
9.358,894.910717
9.36,895.311897
9.362,894.910927
9.364,895.311217
9.366,894.910247
9.368,894.910797
9.37,895.311427
9.372,894.908957
9.374,894.507987
9.376,895.309797
9.378,895.309797
9.38,893.701887
9.382,894.104227
9.384,892.898447
9.386,892.496527
9.388,891.693087
9.39,891.290067
9.392,890.484917
9.394,890.485127
9.396,890.083817
9.398,889.679637
9.4,889.277167
9.402,887.670416
9.404,886.865266
9.406,886.462796
9.408,885.256466
9.41,884.449816
9.412,883.642956
9.414,882.438886
9.416,881.632236
9.418,880.827426
9.42,880.022276
9.422,879.216516
9.424,878.411366
9.426,878.406656
9.428,877.602056
9.43,877.598846
9.432,877.998866
9.434,878.398336
9.436,878.796306
9.438,879.195776
9.44,879.995876
9.442,880.395346
9.444,881.197496
9.446,881.595466
9.448,882.796876
9.45,883.196006
9.452,883.193346
9.454,883.593156
9.456,883.186926
9.458,884.388336
9.46,884.787466
9.462,885.587906
9.464,885.182016
9.466,886.784056
9.468,885.977746
9.47,886.377216
9.472,886.372846
9.474,885.566326
9.476,885.160986
9.478,885.559906
9.48,884.350916
9.482,884.349206
9.484,883.943866
9.486,883.537976
9.488,882.332196
9.49,882.731456
9.492,882.728246
9.494,881.923436
9.496,881.120126
9.498,881.921726
9.5,880.716286
9.502,879.508796
9.504,878.703986
9.506,877.498546
9.508,877.096206
9.51,875.488086
9.512,875.488086
9.514,874.284356
9.516,873.884066
9.518,873.080756
9.52,872.676916
9.522,871.877366
9.524,872.680806
9.526,871.878996
9.528,871.478366
9.53,871.077736
9.532,871.079236
9.534,869.473166
9.536,869.473166
9.538,868.270726
9.54,867.870096
9.542,867.469256
9.544,867.070676
9.546,866.270576
9.548,865.869736
9.55,865.872946
9.552,865.871576
9.554,865.073526
9.556,865.075366
9.558,865.076316
9.56,865.076656
9.562,863.872716
9.564,863.475086
9.566,863.475426
9.568,863.074586
9.57,861.870306
9.572,861.872146
9.574,861.471856
9.576,861.071566
9.578,860.672096
9.58,861.074566
9.582,860.674276
9.584,860.271386
9.586,859.872256
9.588,859.471416
9.59,858.668106
9.592,859.068526
9.594,857.864926
9.596,857.866426
9.598,857.464636
9.6,857.063796
9.602,856.662616
9.604,856.662956
9.606,857.065426
9.608,855.861486
9.61,857.468236
9.612,857.468026
9.614,857.868996
9.616,857.870496
9.618,857.067186
9.62,857.066976
9.622,856.261616
9.624,855.058226
9.626,855.458646
9.628,855.056516
9.63,853.854076
9.632,853.852366
9.634,853.852366
9.636,853.451186
9.638,853.449686
9.64,853.047346
9.642,853.048846
9.644,852.646166
9.646,852.646506
9.648,851.841696
9.65,851.439016
9.652,851.038386
9.654,850.235076
9.656,849.029636
9.658,849.029636
9.66,848.226876
9.662,848.226876
9.664,847.425276
9.666,847.423566
9.668,846.217786
9.67,846.217786
9.672,845.817156
9.674,846.618416
9.676,845.815106
9.678,845.412976
9.68,843.806566
9.682,842.199266
9.684,841.797136
9.686,840.592856
9.688,840.190726
9.69,839.788046
9.692,839.789756
9.694,839.789416
9.696,839.789416
9.698,839.787366
9.7,838.985976
9.702,839.789076
9.704,838.983926
9.706,838.582956
9.708,838.581456
9.71,836.976206
9.712,837.779516
9.714,836.574286
9.716,836.171266
9.718,835.770296
9.72,834.967196
9.722,835.367826
9.724,835.367486
9.726,835.367146
9.728,836.171956
9.73,836.574296
9.732,836.172166
9.734,835.769146
9.736,836.572456
9.738,836.172036
9.74,836.172036
9.742,836.171696
9.744,835.770726
9.746,834.967626
9.748,835.368256
9.75,834.566316
9.752,833.761166
9.754,834.163846
9.756,834.564476
9.758,834.968316
9.76,834.968316
9.762,834.567346
9.764,834.567006
9.766,832.960596
9.768,833.361226
9.77,833.362936
9.772,832.960256
9.774,832.959706
9.776,832.155106
9.778,832.959916
9.78,831.755636
9.782,832.556686
9.784,832.156606
9.786,832.961076
9.788,832.959366
9.79,833.764176
9.792,834.565436
9.794,834.967906
9.796,835.368876
9.798,834.564886
9.8,834.566936
9.802,834.163096
9.804,833.761576
9.806,834.967016
9.808,835.368326
9.81,835.768956
9.812,836.171086
9.814,836.573556
9.816,837.778996
9.818,838.580046
9.82,838.981016
9.822,838.980676
9.824,839.381096
9.826,838.980466
9.828,840.585376
9.83,840.184196
9.832,839.381096
9.834,839.783226
9.836,840.183646
9.838,840.584826
9.84,840.584276
9.842,840.584276
9.844,840.584276
9.846,840.983196
9.848,840.984356
9.85,840.179546
9.852,840.177836
9.854,839.776866
9.856,839.776866
9.858,838.972056
9.86,839.776526
9.862,838.973766
9.864,838.571086
9.866,838.571086
9.868,837.767986
9.87,837.365306
9.872,836.963176
9.874,836.560706
9.876,836.560496
9.878,836.560156
9.88,836.157476
9.882,835.354376
9.884,834.147436
9.886,834.148596
9.888,834.147096
9.89,833.746466
9.892,832.941316
9.894,832.941316
9.896,832.941866
9.898,832.540346
9.9,832.540006
9.902,832.137876
9.904,833.341606
9.906,832.137536
9.908,832.136376
9.91,832.134326
9.912,831.734856
9.914,831.331226
9.916,831.330676
9.918,831.332726
9.92,830.930596
9.922,830.528466
9.924,830.930596
9.926,831.733906
9.928,831.731856
9.93,831.733906
9.932,832.535506
9.934,832.535506
9.936,831.730696
9.938,832.936476
9.94,833.339156
9.942,834.142806
9.944,833.740126
9.946,834.544936
9.948,834.141646
9.95,834.543776
9.952,834.542616
9.954,833.740806
9.956,834.943036
9.958,834.141436
9.96,834.138566
9.962,833.737936
9.964,834.540696
9.966,833.737386
9.968,833.735676
9.97,833.335046
9.972,832.932366
9.974,832.930656
9.976,831.324796
9.978,830.922116
9.98,830.118806
9.982,829.716676
9.984,828.913366
9.986,828.913366
9.988,828.912206
9.99,828.509866
9.992,828.110396
9.994,827.706556
9.996,828.107186
9.998,826.901746
10,826.901746
10.002,826.499616
10.004,826.100146
10.006,824.893206
10.008,824.893206
10.01,825.295886
10.012,824.892046
10.014,824.491076
10.016,824.491076
10.018,824.088945
10.02,823.686815
10.022,824.892256
10.024,823.284685
10.026,822.883715
10.028,823.687025
10.03,823.284895
10.032,822.482135
10.034,822.481795
10.036,823.285445
10.038,823.285105
10.04,822.482005
10.042,822.079875
10.044,822.080425
10.046,822.482765
10.048,822.883735
10.05,822.482765
10.052,822.484475
10.054,823.287785
10.056,822.884155
10.058,823.284785
10.06,823.285335
10.062,822.483735
10.064,822.483735
10.066,822.884365
10.068,822.884915
10.07,823.688225
10.072,822.482995
10.074,822.081815
10.076,821.279265
10.078,822.080865
10.08,822.885675
10.082,823.288015
10.084,823.286515
10.086,823.288225
10.088,822.483755
10.09,823.287065
10.092,823.689745
10.094,822.483755
10.096,823.689195
10.098,822.886435
10.1,823.289115
10.102,823.289115
10.104,822.886985
10.106,822.484855
10.108,823.289115
10.11,823.287615
10.112,822.888485
10.114,823.691245
10.116,823.691795
10.118,824.092215
10.12,822.888485
10.122,823.287955
10.124,823.290615
10.126,823.289455
10.128,823.691585
10.13,824.094055
10.132,823.691585
10.134,823.691925
10.136,823.691375
10.138,824.494475
10.14,824.494475
10.142,825.299625
10.144,825.700595
10.146,826.505065
10.148,825.701755
10.15,826.505196
10.152,825.702095
10.154,825.702095
10.156,826.505196
10.158,826.505196
10.16,826.505196
10.162,826.505536
10.164,827.308296
10.166,827.310346
10.168,827.308846
10.17,827.310346
10.172,826.505536
10.174,827.711316
10.176,827.711316
10.178,827.308636
10.18,827.310346
10.182,826.909716
10.184,826.505536
10.186,826.507586
10.188,826.104906
10.19,826.507246
10.192,826.508746
10.194,826.104566
10.196,826.506696
10.198,826.508406
10.2,826.506906
10.202,825.703596
10.204,824.900495
10.206,825.302835
10.208,824.902205
10.21,825.302835
10.212,824.900705
10.214,825.304545
10.216,824.501445
10.218,824.501445
10.22,824.501445
10.222,824.902075
10.224,825.302705
10.226,825.706545
10.228,826.509855
10.23,825.707095
10.232,826.510405
10.234,826.510405
10.236,826.510405
10.238,826.510405
10.24,826.510955
10.242,826.912535
10.244,826.512115
10.246,826.109985
10.248,826.109985
10.25,826.913085
10.252,826.512115
10.254,826.914795
10.256,826.914245
10.258,827.715845
10.26,826.913085
10.262,826.913085
10.264,827.715845
10.266,826.511905
10.268,827.315215
10.27,826.109775
10.272,826.910825
10.274,826.511355
10.276,826.912325
10.278,827.715426
10.28,827.717476
10.282,828.116396
10.284,828.520576
10.286,828.118236
10.288,830.125276
10.29,828.921336
10.292,828.520156
10.294,828.921336
10.296,828.921126
10.298,829.322096
10.3,829.322096
10.302,829.723676
10.304,829.722516
10.306,830.527116
10.308,830.525066
10.31,831.730846
10.312,830.527116
10.314,831.328166
10.316,831.328166
10.318,830.525196
10.32,830.927536
10.322,830.925616
10.324,830.927326
10.326,830.927326
10.328,830.927326
10.33,831.328296
10.332,831.328296
10.334,831.729266
10.336,830.925956
10.338,831.329796
10.34,831.328296
10.342,831.730426
10.344,832.934706
10.346,832.533736
10.348,831.730636
10.35,832.534286
10.352,831.730976
10.354,832.131606
10.356,832.936416
10.358,832.934916
10.36,833.740276
10.362,834.142406
10.364,834.944216
10.366,833.339516
10.368,833.740486
10.37,833.337806
10.372,833.339516
10.374,833.338016
10.376,833.339176
10.378,832.536076
10.38,833.337336
10.382,833.339046
10.384,832.534236
10.386,832.534236
10.388,832.532186
10.39,833.337206
10.392,832.532396
10.394,832.532396
10.396,832.936236
10.398,832.530896
10.4,831.728956
10.402,832.130746
10.404,831.728066
10.406,831.325386
10.408,832.531376
10.41,832.531376
10.412,832.531716
10.414,831.726566
10.416,832.129246
10.418,831.727726
10.42,832.529666
10.422,831.726016
10.424,832.126986
10.426,832.127196
10.428,831.724516
10.43,831.724516
10.432,831.321836
10.434,830.117895
10.436,830.115845
10.438,829.314245
10.44,830.115845
10.442,829.713165
10.444,828.509095
10.446,828.507725
10.448,827.704075
10.45,828.105045
10.452,826.899055
10.454,825.694775
10.456,826.496375
10.458,824.891465
10.46,824.889415
10.462,824.087815
10.464,822.481745
10.466,822.079065
10.468,822.078515
10.47,821.275755
10.472,820.871365
10.474,819.667635
10.476,820.069765
10.478,820.068055
10.48,820.068055
10.482,819.264745
10.484,819.264745
10.486,818.059305
10.488,817.255655
10.49,816.855235
10.492,815.649245
10.494,814.846485
10.496,815.649585
10.498,814.846485
10.5,815.648905
10.502,816.452345
10.504,816.049875
10.506,816.450295
10.508,816.449955
10.51,815.647195
10.512,814.038735
10.514,812.833295
10.516,811.630115
10.518,810.827965
10.52,810.024865
10.522,810.827625
10.524,810.425835
10.526,810.425495
10.528,811.631485
10.53,812.031565
10.532,812.432535
10.534,813.237005
10.536,812.432745
10.538,811.229015
10.54,810.022895
10.542,809.219925
10.544,809.220135
10.546,808.819505
10.548,808.418535
10.55,808.819505
10.552,809.622815
10.554,809.623975
10.556,810.024945
10.558,810.025495
10.56,810.023995
10.562,810.025155
10.564,808.819715
10.566,808.821215
10.568,808.016405
10.57,807.615435
10.572,807.215355
10.574,807.615985
10.576,807.615435
10.578,807.617485
10.58,808.819165
10.582,809.624525
10.584,809.221845
10.586,809.626025
10.588,810.025495
10.59,809.623155
10.592,809.624865
10.594,809.624655
10.596,809.224025
10.598,809.224575
10.6,808.821685
10.602,809.624995
10.604,809.624995
10.606,809.222655
10.608,809.222655
10.61,809.224155
10.612,808.820315
10.614,808.821475
10.616,808.017005
10.618,808.419135
10.62,808.017005
10.622,807.213695
10.624,807.614665
10.626,806.009755
10.628,806.009755
10.63,807.214985
10.632,806.813195
10.634,806.412225
10.636,806.410515
10.638,806.412015
10.64,806.410515
10.642,805.206575
10.644,804.002845
10.646,804.404975
10.648,804.403265
10.65,803.199535
10.652,803.602215
10.654,803.201585
10.656,804.405865
10.658,803.198375
10.66,804.405865
10.662,803.602765
10.664,803.200425
10.666,804.005445
10.668,803.603655
10.67,802.800005
10.672,802.800555
10.674,803.201185
10.676,802.800555
10.678,802.800555
10.68,802.800215
10.682,803.201735
10.684,803.201395
10.686,802.800765
10.688,803.203445
10.69,803.201945
10.692,803.603735
10.694,803.201945
10.696,803.201605
10.698,802.801185
10.7,802.799685
10.702,803.200655
10.704,802.398715
10.706,803.602995
10.708,804.005675
10.71,804.408355
10.712,805.211665
10.714,805.613185
10.716,805.212215
10.718,805.212215
10.72,805.210715
10.722,805.210715
10.724,804.406455
10.726,804.005485
10.728,804.007535
10.73,803.204435
10.732,802.801755
10.734,803.605405
10.736,804.007745
10.738,804.006035
10.74,804.809345
10.742,804.408715
10.744,804.407215
10.746,804.004535
10.748,803.603565
10.75,804.807845
10.752,803.602405
10.754,803.201435
10.756,803.602405
10.758,804.806135
10.76,805.208815
10.762,806.013625
10.764,805.610945
10.766,806.412545
10.768,806.411385
10.77,806.814065
10.772,806.812015
10.774,807.214145
10.776,806.813515
10.778,806.812015
10.78,806.409675
10.782,806.409675
10.784,806.408515
10.786,806.005835
10.788,806.810645
10.79,806.408515
10.792,807.612245
10.794,806.807435
10.796,806.405305
10.798,804.798345
10.8,805.199865
10.802,804.797185
10.804,803.993875
10.806,803.993875
10.808,803.591195
10.81,803.189065
10.812,802.384255
10.814,801.580945
10.816,801.578895
10.818,800.375165
10.82,800.375165
10.822,799.972485
10.824,799.568645
10.826,798.765545
10.828,798.364915
10.83,798.364915
10.832,797.157425
10.834,795.951645
10.836,795.951985
10.838,795.148885
10.84,795.950485
10.842,795.950485
10.844,795.149225
10.846,795.549855
10.848,794.746755
10.85,794.342915
10.852,794.343465
10.854,793.940785
10.856,792.735555
10.858,792.735555
10.86,792.735555
10.862,791.932455
10.864,792.335135
10.866,791.931295
10.868,791.930955
10.87,791.528825
10.872,791.126145
10.874,791.126695
10.876,790.322705
10.878,789.920575
10.88,789.115765
10.882,788.314165
10.884,787.509905
10.886,787.910535
10.888,787.106885
10.89,786.704755
10.892,787.105725
10.894,787.105725
10.896,786.704755
10.898,786.703595
10.9,787.105935
10.902,786.302625
10.904,785.900495
10.906,785.900495
10.908,785.499525
10.91,785.497205
10.912,785.901045
10.914,785.500075
10.916,785.901045
10.918,785.901045
10.92,786.302015
10.922,785.901595
10.924,786.302015
10.926,787.105665
10.928,787.508135
10.93,787.105665
10.932,787.105665
10.934,786.705035
10.936,787.508135
10.938,787.508135
10.94,787.909105
10.942,788.712415
10.944,789.114545
10.946,789.515515
10.948,789.917645
10.95,789.917645
10.952,790.318615
10.954,790.318065
10.956,789.917095
10.958,790.318065
10.96,789.917435
10.962,789.917435
10.964,790.720535
10.966,791.122665
10.968,790.721695
10.97,791.525345
10.972,793.133255
10.974,793.934855
10.976,793.934855
10.978,794.337535
10.98,794.737955
10.982,795.541265
10.984,794.335825
10.986,793.936355
10.988,794.738505
10.99,794.336985
10.992,794.738505
10.994,795.541605
10.996,795.543315
10.998,795.541605
11,795.944285
11.002,795.542155
11.004,795.542155
11.006,795.143235
11.008,795.944285
11.01,795.542155
11.012,794.741105
11.014,794.739055
11.016,795.141735
11.018,794.338975
11.02,795.542705
11.022,796.750195
11.024,797.551795
11.026,799.160255
11.028,800.765165
11.03,801.970605
11.032,801.971155
11.034,802.371785
11.036,803.579275
11.038,804.781505
11.04,804.783555
11.042,805.185685
11.044,805.987835
11.046,805.585365
11.048,805.988045
11.05,806.389015
11.052,806.389015
11.054,806.388675
11.056,806.791695
11.058,806.790195
11.06,805.986885
11.062,805.183785
11.064,804.781655
11.066,803.978005
11.068,803.175245
11.07,803.978555
11.072,803.577925
11.074,804.783155
11.076,805.185495
11.078,805.182625
11.08,805.182625
11.082,805.985935
11.084,805.987435
11.086,805.985935
11.088,805.183785
11.09,805.987435
11.092,805.987435
11.094,806.792245
11.096,807.996865
11.098,809.200595
11.1,810.406375
11.102,813.218565
11.104,816.433435
11.106,822.056315
11.108,826.476626
11.11,832.099506
11.112,836.918186
11.114,842.944906
11.116,850.977296
11.118,858.210956
11.12,867.850916
11.122,879.098996
11.124,892.357117
11.126,907.220757
11.128,923.693197
11.13,942.175548
11.132,961.058318
11.134,981.148918
11.136,1001.641859
11.138,1024.946439
11.14,1049.457009
11.142,1075.17486
11.144,1103.30359
11.146,1131.833291
11.148,1161.170672
11.15,1190.103052
11.152,1222.252353
11.154,1254.801943
11.156,1284.537634
11.158,1314.675454
11.16,1344.414355
11.162,1371.740875
11.164,1400.274206
11.166,1427.598946
11.168,1453.720167
11.17,1479.840297
11.172,1506.758668
11.174,1528.868468
11.176,1546.557068
11.178,1564.233179
11.18,1584.330279
11.182,1600.409199
11.184,1618.48443
11.186,1634.58402
11.188,1653.84059
11.19,1683.178971
11.192,1700.529611
11.194,1685.988261
11.196,1717.717491
11.198,1762.422172
11.2,1743.833311
11.202,1761.180662
11.204,1788.535472
11.206,1824.949713
11.208,1817.916932
11.21,1800.921631
11.212,1843.354672
11.214,1825.202873
11.216,1779.254061
11.218,1829.853192
11.22,1904.381214
11.222,1827.666732
11.224,1885.951701
11.226,1929.055872
11.228,1968.524443
11.23,1867.336292
11.232,1854.354481
11.234,1976.991784
11.236,2013.848005
11.238,2008.956025
11.24,1950.849334
11.242,1951.660714
11.244,2015.889214
11.246,2059.653775
11.248,2064.883035
11.25,2083.461686
11.252,2103.878806
11.254,2154.884856
11.256,2188.680988
11.258,2170.151857
11.26,2139.679627
11.262,2151.268716
11.264,2195.018757
11.266,2202.363978
11.268,2179.438747
11.27,2236.488498
11.272,2295.55451
11.274,2310.39542
11.276,2314.46319
11.278,2278.678629
11.28,2253.363989
11.282,2271.90778
11.284,2269.431959
11.286,2266.67504
11.288,2271.56098
11.29,2279.09772
11.292,2299.631381
11.294,2300.452671
11.296,2273.930591
11.298,2271.150501
11.3,2262.275431
11.302,2234.193551
11.304,2195.22242
11.306,2181.13024
11.308,2188.420421
11.31,2171.56828
11.312,2198.401061
11.314,2207.700051
11.316,2171.615631
11.318,2136.95045
11.32,2145.0415
11.322,2143.504901
11.324,2095.66331
11.326,2092.02219
11.328,2108.16858
11.33,2098.51293
11.332,2059.135019
11.334,2063.98998
11.336,2082.90353
11.338,2068.00684
11.34,2056.35688
11.342,2076.46297
11.344,2086.90822
11.346,2066.44287
11.348,2060.0356
11.35,2070.88715
11.352,2064.06608
11.354,2052.82888
11.356,2069.67986
11.358,2105.841491
11.36,2095.833631
11.362,2073.72574
11.364,2072.55054
11.366,2077.402041
11.368,2069.343301
11.37,2078.553161
11.372,2106.700091
11.374,2105.121401
11.376,2075.009081
11.378,2062.976101
11.38,2069.823851
11.382,2071.420321
11.384,2069.812181
11.386,2074.671601
11.388,2079.504971
11.39,2077.074901
11.392,2078.29593
11.394,2083.139451
11.396,2088.746591
11.398,2101.210111
11.4,2108.070401
11.402,2105.656581
11.404,2100.037801
11.406,2098.843831
11.408,2094.033911
11.41,2081.58801
11.412,2082.79685
11.414,2095.25829
11.416,2094.46058
11.418,2080.00601
11.42,2072.00818
11.422,2060.766049
11.424,2063.565569
11.426,2065.168419
11.428,2069.578299
11.43,2065.998659
11.432,2051.540669
11.434,2052.744469
11.436,2060.388799
11.438,2054.757748
11.44,2049.143798
11.442,2053.175208
11.444,2061.610668
11.446,2070.038798
11.448,2076.463628
11.45,2078.487529
11.452,2070.462978
11.454,2062.430298
11.456,2065.650068
11.458,2068.459738
11.46,2068.052088
11.462,2068.457448
11.464,2071.675468
11.466,2075.689469
11.468,2076.486869
11.47,2076.891559
11.472,2074.888999
11.474,2073.281749
11.476,2074.081009
11.478,2079.700869
11.48,2079.693059
11.482,2076.877079
11.484,2074.070309
11.486,2072.061989
11.488,2072.056609
11.49,2074.061969
11.492,2075.264989
11.494,2076.86598
11.496,2078.06695
11.498,2081.27809
11.5,2083.28324
11.502,2082.88038
11.504,2082.47752
11.506,2080.86869
11.508,2080.05962
11.51,2078.04614
11.512,2076.8402
11.514,2075.23308
11.516,2072.41908
11.518,2071.61622
11.52,2072.818691
11.522,2072.817301
11.524,2071.609391
11.526,2071.607261
11.528,2070.802581
11.53,2068.792731
11.532,2067.987501
11.534,2065.979491
11.536,2065.576601
11.538,2063.971351
11.54,2064.775211
11.542,2065.176261
11.544,2066.382671
11.546,2067.988001
11.548,2068.793781
11.55,2069.601061
11.552,2070.805551
11.554,2071.608731
11.556,2072.01238
11.558,2071.61348
11.56,2073.22278
11.562,2073.62664
11.564,2074.83455
11.566,2076.44159
11.568,2077.24566
11.57,2078.45241
11.572,2079.65848
11.574,2082.07054
11.576,2083.67813
11.578,2086.49116
11.58,2088.0982
11.582,2088.50301
11.584,2088.9029
11.586,2088.5029
11.588,2088.50353
11.59,2088.90629
11.592,2090.11325
11.594,2091.31966
11.596,2093.32938
11.598,2096.14199
11.6,2099.35523
11.602,2101.76721
11.604,2104.98045
11.606,2106.99201
11.608,2108.99981
11.61,2110.20601
11.612,2110.6074
11.614,2111.40921
11.616,2112.21252
11.618,2112.21423
11.62,2112.61746
11.622,2115.02923
11.624,2117.03798
11.626,2119.44941
11.628,2123.065461
11.63,2125.474631
11.632,2128.689161
11.634,2130.697701
11.636,2133.108921
11.638,2133.511601
11.64,2134.715881
11.642,2136.724421
11.644,2138.332541
11.646,2142.349621
11.648,2144.760841
11.65,2149.581021
11.652,2153.596941
11.654,2158.017251
11.656,2162.434961
11.658,2167.253851
11.66,2171.269641
11.662,2174.080941
11.664,2176.893341
11.666,2179.304561
11.668,2180.107871
11.67,2181.311811
11.672,2182.115331
11.674,2182.919191
11.676,2184.926441
11.678,2187.338421
11.68,2188.945251
11.682,2190.552212
11.684,2192.961592
11.686,2194.971442
11.688,2195.774622
11.69,2196.176012
11.692,2196.981792
11.694,2196.578581
11.696,2195.774191
11.698,2194.168201
11.7,2194.971931
11.702,2194.165701
11.704,2194.969431
11.706,2196.175501
11.708,2198.182011
11.71,2200.593311
11.712,2203.803551
11.714,2205.410591
11.716,2206.616111
11.718,2207.015661
11.72,2206.211481
11.722,2205.811141
11.724,2205.407931
11.726,2206.612291
11.728,2207.015601
11.73,2209.021561
11.732,2211.834931
11.734,2215.046671
11.736,2217.857781
11.738,2219.863741
11.74,2221.469071
11.742,2223.075901
11.744,2223.876421
11.746,2224.681651
11.748,2224.679751
11.75,2225.481221
11.752,2227.086341
11.754,2227.888701
11.756,2230.298631
11.758,2233.510161
11.76,2236.723191
11.762,2240.738161
11.764,2243.548511
11.766,2246.761331
11.768,2249.169551
11.77,2250.372121
11.772,2252.379161
11.774,2252.375951
11.776,2252.376291
11.778,2253.580021
11.78,2253.982491
11.782,2256.791471
11.784,2259.202481
11.786,2262.012961
11.788,2265.224412
11.79,2269.642462
11.792,2272.857122
11.794,2274.864292
11.796,2277.275302
11.798,2278.479502
11.8,2280.087542
11.802,2279.286072
11.804,2280.088962
11.806,2279.687912
11.808,2279.285702
11.81,2280.089752
11.812,2280.894142
11.814,2282.902812
11.816,2285.313062
11.818,2288.526622
11.82,2290.536452
11.822,2292.544022
11.824,2294.151172
11.826,2295.355982
11.828,2296.160373
11.83,2296.164663
11.832,2298.172783
11.834,2299.783483
11.836,2302.595253
11.838,2305.409893
11.84,2309.830123
11.842,2311.841453
11.844,2315.457483
11.846,2319.880373
11.848,2322.293223
11.85,2325.508833
11.852,2327.519004
11.854,2328.328654
11.856,2330.337324
11.858,2331.545894
11.86,2332.351994
11.862,2334.363324
11.864,2335.572104
11.866,2337.583434
11.868,2339.596474
11.87,2341.605964
11.872,2345.223914
11.874,2347.638134
11.876,2349.247544
11.878,2351.660054
11.88,2352.063684
11.882,2353.673644
11.884,2353.677804
11.886,2354.884744
11.888,2355.290424
11.89,2357.703145
11.892,2360.519915
11.894,2363.737995
11.896,2367.356155
11.898,2370.974865
11.9,2374.997415
11.902,2376.605535
11.904,2379.824775
11.906,2381.834685
11.908,2381.436925
11.91,2383.046205
11.912,2383.051125
11.914,2383.456335
11.916,2383.057415
11.918,2383.461255
11.92,2381.856215
11.922,2381.859975
11.924,2379.854855
11.926,2379.858615
11.928,2378.654545
11.93,2378.257335
11.932,2377.055315
11.934,2375.850085
11.936,2374.247095
11.938,2372.240265
11.94,2371.039745
11.942,2370.640485
11.944,2371.849475
11.946,2373.058675
11.948,2375.471265
11.95,2378.284615
11.952,2380.697205
11.954,2382.707795
11.956,2383.914945
11.958,2384.721255
11.96,2385.928745
11.962,2386.733215
11.964,2386.332925
11.966,2385.533035
11.968,2384.327595
11.97,2383.525995
11.972,2383.125365
11.974,2381.921085
11.976,2381.921425
11.978,2381.922585
11.98,2381.118725
11.982,2381.120225
11.984,2380.717885
11.986,2380.719385
11.988,2381.522485
11.99,2381.121095
11.992,2380.719575
11.994,2380.316685
11.996,2381.520755
11.998,2380.315375
12,2379.914195
12.002,2379.911935
12.004,2379.511095
12.006,2379.510545
12.008,2379.107655
12.01,2378.704425
12.012,2377.498435
12.014,2377.499725
12.016,2376.293395
12.018,2375.891395
12.02,2373.880595
12.022,2372.676105
12.024,2370.665855
12.026,2367.853245
12.028,2367.047275
12.03,2365.040235
12.032,2363.433615
12.034,2363.431905
12.036,2361.823785
12.038,2360.617795
12.04,2360.216005
12.042,2359.010565
12.044,2358.607885
12.046,2355.793985
12.048,2354.588545
12.05,2352.578295
12.052,2350.569755
12.054,2348.561555
12.056,2346.953645
12.058,2346.551305
12.06,2347.754085
12.062,2347.353115
12.064,2348.558005
12.066,2349.360155
12.068,2348.555345
12.07,2349.358315
12.072,2348.551795
12.074,2348.551455
12.076,2348.551455
12.078,2346.942995
12.08,2346.139895
12.082,2344.130805
12.084,2343.326754
12.086,2342.521394
12.088,2342.119814
12.09,2342.923124
12.092,2344.123514
12.094,2344.527354
12.096,2344.926824
12.098,2343.723094
12.1,2342.113134
12.102,2340.105754
12.104,2338.097554
12.106,2335.285364
12.108,2333.678954
12.11,2333.681004
12.112,2334.083684
12.114,2334.084844
12.116,2335.691804
12.118,2336.899294
12.12,2338.906884
12.122,2339.711144
12.124,2341.319264
12.126,2343.328354
12.128,2343.732194
12.13,2345.340314
12.132,2345.340314
12.134,2345.340654
12.136,2344.940844
12.138,2344.136034
12.14,2344.139584
12.142,2343.736904
12.144,2344.942684
12.146,2345.345024
12.148,2346.550805
12.15,2347.353905
12.152,2346.952935
12.154,2347.756585
12.156,2347.756245
12.158,2347.756795
12.16,2346.954035
12.162,2345.747094
12.164,2344.943994
12.166,2345.346674
12.168,2345.346334
12.17,2345.346884
12.172,2347.354684
12.174,2348.560465
12.176,2349.765295
12.178,2348.962745
12.18,2348.961245
12.182,2348.560824
12.184,2347.756224
12.186,2348.158904
12.188,2347.356354
12.19,2348.158714
12.192,2348.960524
12.194,2350.165014
12.196,2350.565854
12.198,2350.162774
12.2,2348.957204
12.202,2348.553234
12.204,2348.150764
12.206,2347.748844
12.208,2347.346374
12.21,2346.140804
12.212,2346.540484
12.214,2344.531604
12.216,2342.523274
12.218,2340.913314
12.22,2340.110214
12.222,2338.099834
12.224,2337.296734
12.226,2337.697914
12.228,2338.905954
12.23,2340.911834
12.232,2343.724234
12.234,2346.134504
12.236,2349.750554
12.238,2351.757934
12.24,2352.563294
