Time,Fz,Mx,My,CoPx,CoPy
20.873000,3357.451670,-140.613876,-149.712707,0.044591,-0.041881
20.874000,3357.451670,-140.613876,-149.712707,0.044591,-0.041881
20.875000,3357.451670,-140.613876,-149.712707,0.044591,-0.041881
20.876000,3356.648910,-140.269966,-149.711787,0.044602,-0.041789
20.877000,3355.443129,-140.442046,-149.598587,0.044584,-0.041855
20.878000,3354.640369,-140.098136,-149.597667,0.044594,-0.041762
20.879000,3352.229149,-140.099226,-149.371157,0.044559,-0.041793
20.880000,3351.025419,-139.926736,-149.481427,0.044608,-0.041756
20.881000,3349.018039,-140.098586,-149.590497,0.044667,-0.041833
20.882000,3349.018379,-139.755516,-149.590387,0.044667,-0.041730
20.883000,3347.812939,-139.584526,-149.477077,0.044649,-0.041694
20.884000,3348.617749,-139.583866,-149.701467,0.044705,-0.041684
20.885000,3349.421059,-139.582596,-149.702777,0.044695,-0.041674
20.886000,3349.823739,-139.409676,-149.815167,0.044723,-0.041617
20.887000,3349.823739,-139.409676,-149.815167,0.044723,-0.041617
20.888000,3350.224369,-139.581326,-149.704087,0.044685,-0.041663
20.889000,3350.627049,-139.408406,-149.816477,0.044713,-0.041607
20.890000,3351.030889,-139.579166,-150.152057,0.044808,-0.041653
20.891000,3352.637299,-139.578736,-150.154177,0.044787,-0.041633
20.892000,3353.039429,-139.750996,-150.266177,0.044815,-0.041679
20.893000,3353.842739,-139.749726,-150.267487,0.044805,-0.041669
20.894000,3354.243369,-139.921376,-150.156407,0.044766,-0.041715
20.895000,3354.243369,-139.921376,-150.156407,0.044766,-0.041715
20.896000,3353.440269,-139.920536,-150.155597,0.044777,-0.041724
20.897000,3354.643999,-140.093026,-150.045327,0.044728,-0.041761
20.898000,3356.252459,-139.748026,-150.270917,0.044773,-0.041638
20.899000,3356.654799,-139.918176,-150.383417,0.044802,-0.041684
20.900000,3357.858530,-140.090666,-150.273147,0.044753,-0.041720
20.901000,3360.269750,-140.089576,-150.499657,0.044788,-0.041690
20.902000,3362.276790,-140.260796,-150.390697,0.044729,-0.041716
20.903000,3363.080100,-140.259526,-150.392007,0.044719,-0.041706
20.904000,3365.088300,-140.774426,-150.506237,0.044726,-0.041834
20.905000,3366.294080,-140.602346,-150.619437,0.044743,-0.041768
20.906000,3368.302620,-140.774176,-150.733557,0.044751,-0.041794
20.907000,3369.506560,-140.944556,-150.623787,0.044702,-0.041829
20.908000,3372.318410,-141.115116,-150.739217,0.044699,-0.041845
20.909000,3372.318410,-141.115116,-150.739217,0.044699,-0.041845
20.910000,3373.121720,-141.113846,-150.740527,0.044689,-0.041835
20.911000,3373.121720,-141.113846,-150.740527,0.044689,-0.041835
20.912000,3373.119670,-141.458416,-150.517057,0.044623,-0.041937
20.913000,3372.316570,-141.457576,-150.516247,0.044633,-0.041947
20.914000,3372.717540,-141.286156,-150.405057,0.044595,-0.041891
20.915000,3373.922980,-141.457146,-150.518367,0.044612,-0.041927
20.916000,3373.119880,-141.456306,-150.517557,0.044623,-0.041936
20.917000,3373.922980,-141.457146,-150.518367,0.044612,-0.041927
20.918000,3375.931730,-141.626866,-150.632987,0.044620,-0.041952
20.919000,3376.333860,-141.799126,-150.744987,0.044648,-0.041998
20.920000,3375.931730,-141.626866,-150.632987,0.044620,-0.041952
20.921000,3377.137510,-141.454786,-150.746187,0.044637,-0.041886
20.922000,3377.537800,-141.969506,-150.635217,0.044599,-0.042033
20.923000,3378.343160,-141.623666,-150.859997,0.044655,-0.041921
20.924000,3378.745290,-141.795926,-150.971997,0.044683,-0.041967
20.925000,3379.548050,-142.139836,-150.972917,0.044673,-0.042059
20.926000,3379.546890,-141.796156,-150.749727,0.044606,-0.041957
20.927000,3379.146470,-141.622396,-150.861307,0.044645,-0.041911
20.928000,3378.743790,-141.795316,-150.748917,0.044617,-0.041967
20.929000,3377.137380,-141.795746,-150.746797,0.044637,-0.041987
20.930000,3376.735250,-141.623486,-150.634797,0.044610,-0.041941
20.931000,3375.930440,-141.624146,-150.410407,0.044554,-0.041951
20.932000,3376.732040,-141.624376,-150.188137,0.044477,-0.041941
20.933000,3375.928940,-141.623536,-150.187327,0.044488,-0.041951
20.934000,3376.733750,-141.622876,-150.411717,0.044544,-0.041941
20.935000,3376.331960,-141.107546,-150.299607,0.044516,-0.041793
20.936000,3377.134720,-141.451456,-150.300527,0.044505,-0.041885
20.937000,3377.537400,-141.278536,-150.412917,0.044533,-0.041829
20.938000,3377.134720,-141.451456,-150.300527,0.044505,-0.041885
20.939000,3377.133220,-141.450846,-150.077447,0.044439,-0.041885
20.940000,3376.329910,-141.452116,-150.076137,0.044449,-0.041895
20.941000,3377.134720,-141.451456,-150.300527,0.044505,-0.041885
20.942000,3376.733750,-141.622876,-150.411717,0.044544,-0.041941
20.943000,3375.926890,-141.968106,-149.963857,0.044422,-0.042053
20.944000,3374.320480,-141.968536,-149.961737,0.044442,-0.042073
20.945000,3374.320480,-141.968536,-149.961737,0.044442,-0.042073
20.946000,3372.714070,-141.968966,-149.959617,0.044463,-0.042093
20.947000,3371.508290,-142.141046,-149.846417,0.044445,-0.042159
20.948000,3370.304010,-142.313736,-149.956297,0.044493,-0.042226
20.949000,3370.303460,-142.658916,-149.955907,0.044493,-0.042328
20.950000,3369.098020,-142.487926,-149.842597,0.044476,-0.042293
20.951000,3369.099730,-142.486426,-150.066177,0.044542,-0.042292
20.952000,3369.902830,-142.487266,-150.066987,0.044532,-0.042282
20.953000,3369.099730,-142.486426,-150.066177,0.044542,-0.042292
20.954000,3369.101780,-142.141856,-150.289647,0.044608,-0.042190
20.955000,3368.697940,-141.971096,-149.954067,0.044514,-0.042144
20.956000,3369.502540,-141.972546,-150.177957,0.044570,-0.042135
20.957000,3369.903170,-142.144196,-150.066877,0.044532,-0.042180
20.958000,3370.707980,-142.143536,-150.291267,0.044587,-0.042170
20.959000,3370.708320,-141.800466,-150.291157,0.044587,-0.042068
20.960000,3371.108950,-141.972116,-150.180077,0.044549,-0.042114
20.961000,3370.305640,-141.973386,-150.178767,0.044559,-0.042125
20.962000,3370.706270,-142.145036,-150.067687,0.044521,-0.042171
20.963000,3371.108950,-141.972116,-150.180077,0.044549,-0.042114
20.964000,3370.305640,-141.973386,-150.178767,0.044559,-0.042125
20.965000,3371.107240,-141.973616,-149.956497,0.044483,-0.042115
20.966000,3371.508210,-141.802196,-149.845307,0.044445,-0.042059
20.967000,3372.711940,-141.974686,-149.735037,0.044396,-0.042095
20.968000,3374.320400,-141.629686,-149.960627,0.044442,-0.041973
20.969000,3374.722530,-141.801946,-150.072627,0.044470,-0.042019
20.970000,3375.123500,-141.630526,-149.961437,0.044431,-0.041963
20.971000,3375.525840,-141.800676,-150.073937,0.044459,-0.042008
20.972000,3376.327780,-141.457836,-149.851557,0.044383,-0.041897
20.973000,3377.130540,-141.801746,-149.852477,0.044373,-0.041989
20.974000,3377.130880,-141.458676,-149.852367,0.044373,-0.041887
20.975000,3377.533560,-141.285756,-149.964757,0.044401,-0.041831
20.976000,3377.933980,-141.459516,-149.853177,0.044362,-0.041878
20.977000,3375.925440,-141.287686,-149.739057,0.044355,-0.041852
20.978000,3374.721710,-141.115196,-149.849327,0.044403,-0.041815
20.979000,3373.113590,-141.117126,-149.623627,0.044358,-0.041836
20.980000,3371.907810,-141.289206,-149.510427,0.044340,-0.041902
20.981000,3370.301950,-140.944456,-149.508697,0.044361,-0.041820
20.982000,3370.303450,-140.945066,-149.731777,0.044427,-0.041820
20.983000,3369.098010,-140.774076,-149.618467,0.044409,-0.041784
20.984000,3369.097460,-141.119256,-149.618077,0.044409,-0.041886
20.985000,3369.097460,-141.119256,-149.618077,0.044409,-0.041886
20.986000,3368.296200,-140.775956,-149.840237,0.044485,-0.041794
20.987000,3367.894070,-140.603696,-149.728237,0.044458,-0.041748
20.988000,3366.689790,-140.776386,-149.838117,0.044506,-0.041814
20.989000,3366.689790,-140.776386,-149.838117,0.044506,-0.041814
20.990000,3366.289160,-140.604736,-149.949197,0.044544,-0.041768
20.991000,3366.689240,-141.121566,-149.837727,0.044506,-0.041917
20.992000,3366.691290,-140.776996,-150.061197,0.044572,-0.041815
20.993000,3366.289160,-140.604736,-149.949197,0.044544,-0.041768
20.994000,3364.280070,-140.778086,-149.834687,0.044537,-0.041845
20.995000,3362.674000,-140.435446,-149.832457,0.044558,-0.041763
20.996000,3361.068140,-140.090696,-149.830727,0.044578,-0.041680
20.997000,3360.266200,-140.433536,-150.053107,0.044655,-0.041792
20.998000,3359.060760,-140.262546,-149.939797,0.044637,-0.041756
20.999000,3358.658080,-140.435466,-149.827407,0.044609,-0.041813
21.000000,3358.659790,-140.433966,-150.050987,0.044676,-0.041813
21.001000,3359.462890,-140.434806,-150.051797,0.044665,-0.041803
21.002000,3360.265990,-140.435646,-150.052607,0.044655,-0.041793
21.003000,3359.865360,-140.263996,-150.163687,0.044693,-0.041747
21.004000,3360.668120,-140.607906,-150.164607,0.044683,-0.041839
21.005000,3361.472930,-140.607246,-150.388997,0.044739,-0.041829
21.006000,3361.472930,-140.607246,-150.388997,0.044739,-0.041829
21.007000,3362.676660,-140.779736,-150.278727,0.044690,-0.041865
21.008000,3364.685200,-140.951566,-150.392847,0.044697,-0.041891
21.009000,3364.284570,-140.779916,-150.503927,0.044736,-0.041845
21.010000,3364.685540,-140.608496,-150.392737,0.044697,-0.041789
21.011000,3364.284570,-140.779916,-150.503927,0.044736,-0.041845
21.012000,3363.479760,-140.780576,-150.279537,0.044680,-0.041856
21.013000,3363.480310,-140.435396,-150.279927,0.044680,-0.041753
21.014000,3363.078180,-140.263136,-150.167927,0.044652,-0.041707
21.015000,3363.079680,-140.263746,-150.391007,0.044718,-0.041707
21.016000,3363.080230,-139.918566,-150.391397,0.044718,-0.041604
21.017000,3364.686640,-139.918136,-150.393517,0.044698,-0.041584
21.018000,3364.688140,-139.918746,-150.616597,0.044764,-0.041584
21.019000,3365.090820,-139.745826,-150.728987,0.044792,-0.041528
21.020000,3363.885380,-139.574836,-150.615677,0.044774,-0.041492
21.021000,3364.288060,-139.401916,-150.728067,0.044802,-0.041436
21.022000,3364.288060,-139.401916,-150.728067,0.044802,-0.041436
21.023000,3363.885930,-139.229656,-150.616067,0.044774,-0.041390
21.024000,3363.483800,-139.057396,-150.504067,0.044746,-0.041343
21.025000,3362.680490,-139.058666,-150.502757,0.044757,-0.041354
21.026000,3362.279520,-139.230086,-150.613947,0.044795,-0.041409
21.027000,3360.270980,-139.058256,-150.499827,0.044788,-0.041383
21.028000,3359.468220,-138.714346,-150.498907,0.044798,-0.041291
21.029000,3356.658080,-138.542286,-150.607057,0.044868,-0.041274
21.030000,3355.854980,-138.541446,-150.606247,0.044879,-0.041284
21.031000,3353.442599,-138.198856,-150.156547,0.044777,-0.041211
21.032000,3352.640999,-138.198626,-150.378817,0.044854,-0.041221
21.033000,3350.634509,-137.682226,-150.488167,0.044913,-0.041091
21.034000,3350.634509,-137.682226,-150.488167,0.044913,-0.041091
21.035000,3349.831749,-137.338316,-150.487247,0.044924,-0.040999
21.036000,3349.028649,-137.337476,-150.486437,0.044934,-0.041008
21.037000,3348.628019,-137.165826,-150.597517,0.044973,-0.040962
21.038000,3348.225889,-136.993566,-150.485517,0.044945,-0.040915
21.039000,3348.628569,-136.820646,-150.597907,0.044973,-0.040859
21.040000,3347.424289,-136.993336,-150.707787,0.045022,-0.040925
21.041000,3347.424289,-136.993336,-150.707787,0.045022,-0.040925
21.042000,3347.826969,-136.820416,-150.820177,0.045050,-0.040868
21.043000,3347.023319,-137.164756,-150.818977,0.045061,-0.040981
21.044000,3345.817539,-137.336836,-150.705777,0.045043,-0.041047
21.045000,3345.415409,-137.164576,-150.593777,0.045015,-0.041001
21.046000,3343.004189,-137.165666,-150.367267,0.044980,-0.041031
21.047000,3343.006239,-136.821096,-150.590737,0.045047,-0.040928
21.048000,3342.603559,-136.994016,-150.478347,0.045018,-0.040984
21.049000,3342.602059,-136.993406,-150.255267,0.044952,-0.040984
21.050000,3341.798409,-137.337746,-150.254067,0.044962,-0.041097
21.051000,3342.601509,-137.338586,-150.254877,0.044951,-0.041087
21.052000,3343.808659,-137.508076,-150.591767,0.045036,-0.041123
21.053000,3343.005349,-137.509346,-150.590457,0.045046,-0.041133
21.054000,3344.611419,-137.851986,-150.592687,0.045025,-0.041216
21.055000,3344.210449,-138.023406,-150.703877,0.045064,-0.041272
21.056000,3344.612579,-138.195666,-150.815877,0.045092,-0.041319
21.057000,3345.013549,-138.024246,-150.704687,0.045054,-0.041263
21.058000,3345.816859,-138.022976,-150.705997,0.045043,-0.041252
21.059000,3345.816859,-138.022976,-150.705997,0.045043,-0.041252
21.060000,3345.816859,-138.022976,-150.705997,0.045043,-0.041252
21.061000,3345.013549,-138.024246,-150.704687,0.045054,-0.041263
21.062000,3344.210449,-138.023406,-150.703877,0.045064,-0.041272
21.063000,3343.808319,-137.851146,-150.591877,0.045036,-0.041226
21.064000,3343.405639,-138.024066,-150.479487,0.045008,-0.041282
21.065000,3344.208949,-138.022796,-150.480797,0.044997,-0.041272
21.066000,3344.208949,-138.022796,-150.480797,0.044997,-0.041272
21.067000,3345.816519,-138.366046,-150.706107,0.045043,-0.041355
21.068000,3347.825399,-138.194806,-150.820117,0.045050,-0.041279
21.069000,3348.626659,-138.538106,-150.597957,0.044973,-0.041372
21.070000,3350.635749,-138.364756,-150.712467,0.044980,-0.041295
21.071000,3352.242159,-138.364326,-150.714587,0.044959,-0.041275
21.072000,3353.447939,-138.192246,-150.827787,0.044977,-0.041209
21.073000,3354.251249,-138.190976,-150.829097,0.044967,-0.041199
21.074000,3356.259180,-137.673946,-150.720417,0.044907,-0.041020
21.075000,3358.268880,-138.189456,-151.057727,0.044981,-0.041149
21.076000,3358.671560,-138.016536,-151.170117,0.045009,-0.041093
21.077000,3358.670060,-138.015926,-150.947037,0.044943,-0.041092
21.078000,3359.071030,-137.844506,-150.835847,0.044904,-0.041036
21.079000,3358.670060,-138.015926,-150.947037,0.044943,-0.041092
21.080000,3359.070690,-138.187576,-150.835957,0.044904,-0.041139
21.081000,3358.668560,-138.015316,-150.723957,0.044876,-0.041092
21.082000,3360.273260,-138.016386,-150.502497,0.044789,-0.041073
21.083000,3360.274970,-138.014886,-150.726077,0.044855,-0.041072
21.084000,3362.284060,-137.841536,-150.840587,0.044863,-0.040996
21.085000,3363.088870,-137.840876,-151.064977,0.044919,-0.040986
21.086000,3362.684690,-138.013186,-150.729507,0.044824,-0.041043
21.087000,3362.686190,-138.013796,-150.952587,0.044890,-0.041043
21.088000,3363.489500,-138.012526,-150.953897,0.044880,-0.041033
21.089000,3363.489840,-137.669456,-150.953787,0.044880,-0.040931
21.090000,3363.489500,-138.012526,-150.953897,0.044880,-0.041033
21.091000,3363.892180,-137.839606,-151.066287,0.044908,-0.040976
21.092000,3364.695280,-137.840446,-151.067097,0.044898,-0.040967
21.093000,3363.492710,-138.011636,-151.400557,0.045013,-0.041032
21.094000,3362.286110,-137.496966,-151.064057,0.044929,-0.040894
21.095000,3361.480960,-137.840696,-150.839777,0.044873,-0.041006
21.096000,3359.071790,-137.497216,-150.836737,0.044904,-0.040933
21.097000,3357.867510,-137.669906,-150.946617,0.044953,-0.040999
21.098000,3356.261099,-137.670336,-150.944497,0.044974,-0.041019
21.099000,3355.858419,-137.843256,-150.832107,0.044946,-0.041075
21.100000,3355.055319,-137.842416,-150.831297,0.044956,-0.041085
21.101000,3355.456289,-137.670996,-150.720107,0.044918,-0.041029
21.102000,3355.056819,-137.843026,-151.054377,0.045023,-0.041085
21.103000,3353.851039,-138.015106,-150.941177,0.045005,-0.041151
21.104000,3353.852199,-138.358786,-151.164367,0.045072,-0.041254
21.105000,3352.646759,-138.187796,-151.051057,0.045054,-0.041218
21.106000,3353.049439,-138.014876,-151.163447,0.045082,-0.041161
21.107000,3351.843659,-138.186956,-151.050247,0.045065,-0.041227
21.108000,3353.050599,-138.358556,-151.386637,0.045149,-0.041263
21.109000,3352.649969,-138.186906,-151.497717,0.045187,-0.041217
21.110000,3352.247629,-138.016756,-151.385217,0.045159,-0.041171
21.111000,3351.846659,-138.188176,-151.496407,0.045198,-0.041227
21.112000,3351.443979,-138.361096,-151.384017,0.045170,-0.041284
21.113000,3350.238539,-138.190106,-151.270707,0.045152,-0.041248
21.114000,3350.238539,-138.190106,-151.270707,0.045152,-0.041248
21.115000,3351.443979,-138.361096,-151.384017,0.045170,-0.041284
21.116000,3351.043349,-138.189446,-151.495097,0.045208,-0.041238
21.117000,3352.649759,-138.189016,-151.497217,0.045187,-0.041218
21.118000,3354.660349,-138.016276,-151.834807,0.045261,-0.041142
21.119000,3356.266760,-138.015846,-151.836927,0.045240,-0.041122
21.120000,3356.265600,-137.672166,-151.613737,0.045173,-0.041019
21.121000,3357.070410,-137.671506,-151.838127,0.045229,-0.041009
21.122000,3357.875220,-137.670846,-152.062517,0.045285,-0.040999
21.123000,3359.079840,-137.155086,-151.952527,0.045236,-0.040831
21.124000,3359.884650,-137.154426,-152.176917,0.045292,-0.040821
21.125000,3361.090430,-136.982346,-152.290117,0.045310,-0.040755
21.126000,3361.896130,-136.293436,-152.514787,0.045366,-0.040541
21.127000,3360.688980,-136.123946,-152.177897,0.045282,-0.040505
21.128000,3360.691030,-135.779376,-152.401367,0.045348,-0.040402
21.129000,3359.888270,-135.435466,-152.400447,0.045359,-0.040310
21.130000,3359.085510,-135.091556,-152.399527,0.045369,-0.040217
21.131000,3358.683380,-134.919296,-152.287527,0.045341,-0.040170
21.132000,3358.683720,-134.576226,-152.287417,0.045341,-0.040068
21.133000,3357.880960,-134.232316,-152.286497,0.045352,-0.039975
21.134000,3359.086740,-134.060236,-152.399697,0.045369,-0.039910
21.135000,3359.489760,-133.544246,-152.511977,0.045397,-0.039751
21.136000,3359.892440,-133.371326,-152.624367,0.045425,-0.039695
21.137000,3358.688500,-133.200946,-152.734137,0.045474,-0.039659
21.138000,3358.688840,-132.857876,-152.734027,0.045474,-0.039556
21.139000,3357.485110,-132.685386,-152.844297,0.045523,-0.039519
21.140000,3357.084480,-132.513736,-152.955377,0.045562,-0.039473
21.141000,3357.486610,-132.685996,-153.067377,0.045590,-0.039519
21.142000,3357.085980,-132.514346,-153.178457,0.045628,-0.039473
21.143000,3355.880540,-132.343356,-153.065147,0.045611,-0.039436
21.144000,3354.675100,-132.172366,-152.951837,0.045594,-0.039399
21.145000,3353.070740,-131.828226,-153.173187,0.045681,-0.039316
21.146000,3351.060490,-131.657896,-152.835487,0.045608,-0.039288
21.147000,3348.650770,-131.659596,-152.832057,0.045640,-0.039317
21.148000,3347.447040,-131.487106,-152.942327,0.045689,-0.039280
21.149000,3345.438500,-131.315276,-152.828207,0.045683,-0.039252
21.150000,3344.233400,-130.801216,-152.714787,0.045665,-0.039112
21.151000,3343.830720,-130.974136,-152.602397,0.045637,-0.039169
21.152000,3343.431250,-131.146166,-152.936667,0.045742,-0.039225
21.153000,3343.030620,-130.974516,-153.047747,0.045781,-0.039178
21.154000,3342.225810,-130.975176,-152.823357,0.045725,-0.039188
21.155000,3341.422500,-130.976446,-152.822047,0.045736,-0.039198
21.156000,3341.021870,-130.804796,-152.933127,0.045774,-0.039151
21.157000,3340.620350,-131.321396,-153.043927,0.045813,-0.039310
21.158000,3341.423450,-131.322236,-153.044737,0.045802,-0.039301
21.159000,3341.020770,-131.495156,-152.932347,0.045774,-0.039358
21.160000,3339.013390,-131.667006,-153.041417,0.045834,-0.039433
21.161000,3338.610159,-132.185106,-152.928637,0.045806,-0.039593
21.162000,3337.806509,-132.529446,-152.927437,0.045817,-0.039706
21.163000,3337.405879,-132.357796,-153.038517,0.045856,-0.039659
21.164000,3336.602569,-132.359066,-153.037207,0.045866,-0.039669
21.165000,3336.603179,-133.047926,-153.260007,0.045933,-0.039875
21.166000,3335.397059,-133.563076,-153.146917,0.045916,-0.040044
21.167000,3335.396849,-133.565186,-153.146417,0.045916,-0.040045
21.168000,3336.600239,-134.080746,-153.036257,0.045866,-0.040185
21.169000,3337.405049,-134.080086,-153.260647,0.045922,-0.040175
21.170000,3337.404499,-134.425266,-153.260257,0.045922,-0.040278
21.171000,3337.404499,-134.425266,-153.260257,0.045922,-0.040278
21.172000,3337.404499,-134.425266,-153.260257,0.045922,-0.040278
21.173000,3337.403949,-134.770446,-153.259867,0.045922,-0.040382
21.174000,3338.609729,-134.598366,-153.373067,0.045939,-0.040316
21.175000,3339.011859,-134.770626,-153.485067,0.045967,-0.040362
21.176000,3337.808129,-134.598136,-153.595337,0.046017,-0.040325
21.177000,3338.209099,-134.426716,-153.484147,0.045978,-0.040269
21.178000,3337.808129,-134.598136,-153.595337,0.046017,-0.040325
21.179000,3335.799929,-134.083236,-153.481107,0.046010,-0.040195
21.180000,3334.595649,-134.255926,-153.590987,0.046060,-0.040262
21.181000,3333.791179,-133.913516,-153.366487,0.046004,-0.040169
21.182000,3333.389049,-133.741256,-153.254487,0.045976,-0.040122
21.183000,3330.980089,-133.395666,-153.251947,0.046008,-0.040047
21.184000,3330.980429,-133.052596,-153.251837,0.046008,-0.039944
21.185000,3330.579799,-132.880946,-153.362917,0.046047,-0.039897
21.186000,3327.769659,-132.708886,-153.471067,0.046118,-0.039879
21.187000,3326.564219,-132.537896,-153.357757,0.046101,-0.039842
21.188000,3324.555679,-132.366066,-153.243637,0.046094,-0.039815
21.189000,3322.949269,-132.366496,-153.241517,0.046116,-0.039834
21.190000,3321.745879,-131.850936,-153.351677,0.046166,-0.039693
21.191000,3320.943119,-131.507026,-153.350757,0.046177,-0.039599
21.192000,3319.335209,-131.506846,-153.125557,0.046131,-0.039618
21.193000,3317.328169,-131.335626,-153.234517,0.046192,-0.039591
21.194000,3314.516319,-131.165066,-153.119087,0.046197,-0.039573
21.195000,3311.704469,-130.994506,-153.003657,0.046201,-0.039555
21.196000,3307.689099,-130.649346,-152.998997,0.046256,-0.039499
21.197000,3304.878959,-130.477286,-153.107147,0.046328,-0.039480
21.198000,3302.868709,-130.306956,-152.769447,0.046254,-0.039453
21.199000,3300.458989,-130.308656,-152.766017,0.046286,-0.039482
21.200000,3297.246169,-130.309516,-152.761777,0.046330,-0.039521
21.201000,3295.639759,-130.309946,-152.759657,0.046352,-0.039540
21.202000,3294.031299,-130.654946,-152.534067,0.046306,-0.039664
21.203000,3291.621579,-130.656645,-152.530637,0.046339,-0.039694
21.204000,3289.614539,-130.485425,-152.639597,0.046400,-0.039666
21.205000,3287.205029,-130.485015,-152.636667,0.046434,-0.039695
21.206000,3284.795859,-130.141535,-152.633627,0.046467,-0.039619
21.207000,3281.581329,-130.143895,-152.405807,0.046443,-0.039659
21.208000,3280.375549,-130.315975,-152.292607,0.046425,-0.039726
21.209000,3277.163889,-130.660515,-152.511557,0.046538,-0.039870
21.210000,3274.753009,-130.318535,-152.284937,0.046503,-0.039795
21.211000,3270.735378,-130.320055,-152.056307,0.046490,-0.039844
21.212000,3267.121588,-130.492335,-152.163257,0.046574,-0.039941
21.213000,3263.103958,-130.493855,-151.934627,0.046561,-0.039991
21.214000,3259.889428,-130.496215,-151.706807,0.046537,-0.040031
21.215000,3258.283018,-130.496645,-151.704687,0.046560,-0.040051
21.216000,3255.069648,-130.842685,-151.700057,0.046604,-0.040197
21.217000,3253.061108,-130.670855,-151.585937,0.046598,-0.040169
21.218000,3251.856828,-130.843545,-151.695817,0.046649,-0.040237
21.219000,3249.447658,-130.500065,-151.692777,0.046683,-0.040161
21.220000,3246.635808,-130.329505,-151.577347,0.046688,-0.040143
21.221000,3245.431528,-130.502195,-151.687227,0.046739,-0.040211
21.222000,3243.422988,-130.330365,-151.573107,0.046732,-0.040183
21.223000,3241.816578,-130.330795,-151.570987,0.046755,-0.040203
21.224000,3240.211058,-129.642975,-151.569147,0.046778,-0.040011
21.225000,3239.408298,-129.299065,-151.568227,0.046789,-0.039914
21.226000,3236.596998,-128.783325,-151.453187,0.046794,-0.039790
21.227000,3234.588798,-128.268425,-151.338957,0.046788,-0.039655
21.228000,3231.777498,-127.752685,-151.223917,0.046793,-0.039530
21.229000,3227.761918,-127.409635,-151.218757,0.046849,-0.039473
21.230000,3224.548488,-126.721635,-150.991717,0.046826,-0.039299
21.231000,3220.933538,-126.550235,-150.875477,0.046842,-0.039290
21.232000,3218.522658,-126.208255,-150.648857,0.046807,-0.039213
21.233000,3215.308678,-125.865435,-150.421427,0.046783,-0.039146
21.234000,3213.703158,-125.177615,-150.419587,0.046806,-0.038951
21.235000,3210.890968,-125.350125,-150.304267,0.046811,-0.039039
21.236000,3207.276908,-124.490475,-150.188307,0.046827,-0.038815
21.237000,3203.662297,-123.976005,-150.071957,0.046844,-0.038698
21.238000,3201.252787,-123.975595,-150.069027,0.046878,-0.038727
21.239000,3198.040857,-123.288205,-150.065067,0.046924,-0.038551
21.240000,3194.022067,-122.946045,-149.613247,0.046842,-0.038493
21.241000,3191.212267,-122.430915,-149.721287,0.046917,-0.038365
21.242000,3187.597657,-121.916445,-149.604937,0.046933,-0.038247
21.243000,3182.375137,-121.401795,-149.263387,0.046903,-0.038148
21.244000,3177.152617,-120.887145,-148.921837,0.046873,-0.038049
21.245000,3171.931597,-120.373105,-148.803367,0.046913,-0.037949
21.246000,3166.306397,-120.031375,-148.349427,0.046853,-0.037909
21.247000,3159.479517,-119.172585,-148.229227,0.046916,-0.037719
21.248000,3154.659467,-118.487125,-147.999567,0.046915,-0.037559
21.249000,3148.633847,-117.971634,-147.657207,0.046896,-0.037468
21.250000,3142.608017,-117.458254,-147.314347,0.046876,-0.037376
21.251000,3137.388706,-116.942714,-147.419457,0.046988,-0.037274
21.252000,3132.166526,-116.084994,-147.077797,0.046957,-0.037062
21.253000,3125.740066,-115.399964,-146.846017,0.046980,-0.036919
21.254000,3119.315316,-114.713434,-146.837817,0.047074,-0.036775
21.255000,3112.887906,-113.682614,-146.383347,0.047025,-0.036520
21.256000,3106.058426,-113.513574,-146.039287,0.047018,-0.036546
21.257000,3098.025556,-112.828974,-145.805387,0.047064,-0.036420
21.258000,3092.402406,-112.142674,-145.574917,0.047075,-0.036264
21.259000,3085.171136,-111.458304,-145.118747,0.047038,-0.036127
21.260000,3077.138266,-110.773704,-144.884847,0.047084,-0.035999
21.261000,3068.300795,-110.087654,-144.427056,0.047071,-0.035879
21.262000,3059.866955,-109.574474,-144.304346,0.047160,-0.035810
21.263000,3051.832585,-108.889264,-143.847366,0.047135,-0.035680
21.264000,3043.798215,-108.204054,-143.390386,0.047109,-0.035549
21.265000,3036.969075,-107.691944,-143.046216,0.047102,-0.035460
21.266000,3029.737465,-107.350644,-142.590156,0.047064,-0.035432
21.267000,3023.311005,-106.665614,-142.358376,0.047087,-0.035281
21.268000,3017.288385,-106.151344,-142.462176,0.047215,-0.035181
21.269000,3011.262215,-105.981034,-142.119426,0.047196,-0.035195
21.270000,3003.627714,-105.814764,-141.550476,0.047127,-0.035229
21.271000,2998.004014,-105.473644,-141.319616,0.047138,-0.035181
21.272000,2992.782654,-105.302673,-141.201256,0.047181,-0.035186
21.273000,2986.754774,-105.133863,-140.634926,0.047086,-0.035200
21.274000,2981.933834,-105.136653,-140.404986,0.047085,-0.035258
21.275000,2977.113444,-104.794263,-140.175436,0.047084,-0.035200
21.276000,2970.686094,-104.797483,-139.943376,0.047108,-0.035277
21.277000,2963.453934,-104.801363,-139.486926,0.047069,-0.035365
21.278000,2957.023374,-104.805473,-138.808206,0.046942,-0.035443
21.279000,2949.792924,-104.807853,-138.575336,0.046978,-0.035531
21.280000,2942.157743,-105.327723,-138.006606,0.046907,-0.035799
21.281000,2934.925583,-105.331603,-137.550156,0.046867,-0.035889
21.282000,2928.096103,-105.162563,-137.206096,0.046858,-0.035915
21.283000,2920.059743,-105.855963,-136.748056,0.046831,-0.036251
